x,y,z,u,v,w
-23853, 9600, 123, 84, 9, -111
-23053, 9600, 123, 84, 8, -111
-22253, 9600, 123, 84, 7, -111
-21453, 9600, 123, 85, 7, -110
-20653, 9600, 123, 85, 4, -110
-19853, 9600, 123, 85, 3, -110
-19053, 9600, 123, 85, 2, -109
-18253, 9600, 123, 85, 0, -109
-17453, 9600, 123, 85, -2, -108
-16653, 9600, 123, 86, -4, -108
-15853, 9600, 123, 85, -6, -108
-15053, 9600, 123, 86, -9, -107
-14253, 9600, 123, 86, -12, -106
-13453, 9600, 123, 85, -16, -104
-12653, 9600, 123, 85, -19, -103
-11853, 9600, 123, 84, -23, -102
-11053, 9600, 123, 84, -27, -100
-10253, 9600, 123, 82, -31, -98
-9453, 9600, 123, 81, -35, -96
-8653, 9600, 123, 78, -38, -93
-7853, 9600, 123, 76, -40, -89
-7053, 9600, 123, 72, -42, -87
-6253, 9600, 123, 70, -44, -83
-5453, 9600, 123, 65, -45, -80
-4653, 9600, 123, 61, -45, -76
-3853, 9600, 123, 56, -45, -73
-3053, 9600, 123, 51, -44, -69
-2253, 9600, 123, 48, -43, -65
-1453, 9600, 123, 44, -42, -62
-653, 9600, 123, 41, -40, -59
0, 9453, 123, 39, -40, -55
0, 8653, 123, 45, -45, -53
-547, 8400, 123, 49, -47, -54
-1347, 8400, 123, 55, -49, -58
-2147, 8400, 123, 59, -51, -62
-2947, 8400, 123, 66, -53, -66
-3747, 8400, 123, 73, -55, -70
-4547, 8400, 123, 81, -56, -75
-5347, 8400, 123, 90, -57, -79
-6147, 8400, 123, 99, -57, -84
-6947, 8400, 123, 108, -56, -88
-7747, 8400, 123, 115, -54, -93
-8547, 8400, 123, 122, -50, -96
-9347, 8400, 123, 125, -45, -99
-10147, 8400, 123, 128, -39, -102
-10947, 8400, 123, 130, -33, -104
-11747, 8400, 123, 130, -26, -107
-12547, 8400, 123, 130, -20, -108
-13347, 8400, 123, 130, -15, -108
-14147, 8400, 123, 129, -10, -110
-14947, 8400, 123, 129, -6, -110
-15747, 8400, 123, 128, -2, -111
-16547, 8400, 123, 128, 1, -111
-17347, 8400, 123, 127, 4, -112
-18147, 8400, 123, 126, 6, -112
-18947, 8400, 123, 126, 8, -112
-19747, 8400, 123, 126, 9, -113
-20547, 8400, 123, 125, 10, -113
-21347, 8400, 123, 125, 12, -113
-22147, 8400, 123, 124, 13, -113
-22947, 8400, 123, 124, 14, -113
-23747, 8400, 123, 123, 14, -113
-24547, 8400, 123, 124, 15, -113
-25347, 8400, 123, 123, 16, -113
-26147, 8400, 123, 123, 16, -114
-26947, 8400, 123, 123, 17, -114
-27747, 8400, 123, 123, 17, -114
-28547, 8400, 123, 124, 18, -114
-29347, 8400, 123, 123, 18, -114
-30147, 8400, 123, 123, 18, -115
-30947, 8400, 123, 123, 18, -115
-31747, 8400, 123, 123, 19, -115
-32547, 8400, 123, 123, 18, -115
-33347, 8400, 123, 123, 18, -116
-34147, 8400, 123, 125, 18, -116
-34947, 8400, 123, 124, 17, -116
-35747, 8400, 123, 125, 17, -116
-36547, 8400, 123, 126, 16, -116
-37347, 8400, 123, 127, 16, -117
-38147, 8400, 123, 128, 15, -117
-38947, 8400, 123, 131, 14, -118
-39747, 8400, 123, 134, 13, -119
-40547, 8400, 123, 140, 12, -119
-41347, 8400, 123, 148, 10, -120
-42147, 8400, 123, 159, 9, -121
-42947, 8400, 123, 173, 8, -122
-43747, 8400, 123, 189, 8, -124
-44547, 8400, 123, 198, 9, -125
-45347, 8400, 123, 205, 11, -126
-46147, 8400, 123, 206, 14, -127
-46947, 8400, 123, 208, 20, -128
-47747, 8400, 123, 206, 23, -128
-48547, 8400, 123, 205, 28, -128
-49347, 8400, 123, 204, 32, -128
-50147, 8400, 123, 203, 35, -129
-50947, 8400, 123, 204, 39, -129
-51747, 8400, 123, 205, 41, -129
-52547, 8400, 123, 207, 43, -128
-53347, 8400, 123, 209, 46, -128
-54147, 8400, 123, 211, 48, -127
-54947, 8400, 123, 214, 52, -126
-55747, 8400, 123, 217, 55, -125
-56547, 8400, 123, 219, 60, -124
-57347, 8400, 123, 222, 65, -123
-58147, 8400, 123, 223, 72, -120
-58947, 8400, 123, 220, 78, -118
-59747, 8400, 123, 205, 87, -114
-60547, 8400, 123, 183, 96, -110
-61347, 8400, 123, 156, 107, -105
-62147, 8400, 123, 132, 115, -99
-62947, 8400, 123, 110, 120, -94
-63747, 8400, 123, 94, 122, -88
-64547, 8400, 123, 80, 121, -82
-65347, 8400, 123, 70, 118, -77
-66147, 8400, 123, 61, 113, -72
-66947, 8400, 123, 54, 107, -68
-67747, 8400, 123, 47, 100, -63
-68547, 8400, 123, 43, 94, -59
-69347, 8400, 123, 38, 88, -55
-70147, 8400, 123, 35, 82, -52
-70947, 8400, 123, 30, 77, -49
-71747, 8400, 123, 28, 72, -46
-72000, 7853, 123, 29, 74, -42
-71853, 7200, 123, 30, 77, -39
-71053, 7200, 123, 34, 81, -41
-70253, 7200, 123, 37, 87, -43
-69453, 7200, 123, 41, 93, -46
-68653, 7200, 123, 46, 99, -48
-67853, 7200, 123, 51, 106, -51
-67053, 7200, 123, 58, 113, -54
-66253, 7200, 123, 66, 120, -58
-65453, 7200, 123, 75, 126, -62
-64653, 7200, 123, 87, 130, -66
-63853, 7200, 123, 101, 132, -70
-63053, 7200, 123, 118, 131, -74
-62253, 7200, 123, 140, 126, -79
-61453, 7200, 123, 166, 118, -83
-60653, 7200, 123, 195, 108, -87
-59853, 7200, 123, 222, 96, -91
-59053, 7200, 123, 240, 88, -94
-58253, 7200, 123, 247, 78, -96
-57453, 7200, 123, 247, 71, -97
-56653, 7200, 123, 243, 65, -98
-55853, 7200, 123, 239, 60, -99
-55053, 7200, 123, 236, 55, -99
-54253, 7200, 123, 233, 52, -100
-53453, 7200, 123, 230, 49, -100
-52653, 7200, 123, 227, 46, -100
-51853, 7200, 123, 225, 43, -100
-51053, 7200, 123, 223, 41, -101
-50253, 7200, 123, 220, 39, -101
-49453, 7200, 123, 219, 36, -100
-48653, 7200, 123, 217, 33, -100
-47853, 7200, 123, 217, 30, -100
-47053, 7200, 123, 215, 27, -100
-46253, 7200, 123, 214, 24, -99
-45453, 7200, 123, 213, 22, -99
-44653, 7200, 123, 209, 21, -100
-43853, 7200, 123, 205, 19, -100
-43053, 7200, 123, 199, 19, -101
-42253, 7200, 123, 193, 19, -102
-41453, 7200, 123, 188, 20, -103
-40653, 7200, 123, 185, 20, -104
-39853, 7200, 123, 182, 21, -105
-39053, 7200, 123, 180, 22, -106
-38253, 7200, 123, 179, 23, -106
-37453, 7200, 123, 178, 23, -106
-36653, 7200, 123, 177, 23, -107
-35853, 7200, 123, 177, 24, -107
-35053, 7200, 123, 178, 24, -107
-34253, 7200, 123, 176, 24, -108
-33453, 7200, 123, 176, 24, -108
-32653, 7200, 123, 176, 24, -108
-31853, 7200, 123, 176, 24, -108
-31053, 7200, 123, 176, 24, -108
-30253, 7200, 123, 176, 24, -108
-29453, 7200, 123, 176, 25, -108
-28653, 7200, 123, 176, 24, -108
-27853, 7200, 123, 177, 24, -108
-27053, 7200, 123, 176, 23, -108
-26253, 7200, 123, 176, 23, -108
-25453, 7200, 123, 177, 22, -108
-24653, 7200, 123, 177, 22, -107
-23853, 7200, 123, 178, 22, -108
-23053, 7200, 123, 178, 21, -108
-22253, 7200, 123, 179, 20, -108
-21453, 7200, 123, 179, 19, -108
-20653, 7200, 123, 180, 18, -108
-19853, 7200, 123, 181, 17, -108
-19053, 7200, 123, 181, 15, -108
-18253, 7200, 123, 182, 14, -108
-17453, 7200, 123, 183, 12, -108
-16653, 7200, 123, 185, 10, -108
-15853, 7200, 123, 187, 7, -108
-15053, 7200, 123, 188, 3, -108
-14253, 7200, 123, 189, -1, -108
-13453, 7200, 123, 192, -7, -107
-12653, 7200, 123, 194, -13, -107
-11853, 7200, 123, 196, -21, -106
-11053, 7200, 123, 198, -30, -105
-10253, 7200, 123, 199, -39, -103
-9453, 7200, 123, 199, -48, -101
-8653, 7200, 123, 196, -57, -98
-7853, 7200, 123, 188, -62, -94
-7053, 7200, 123, 174, -66, -89
-6253, 7200, 123, 155, -68, -85
-5453, 7200, 123, 136, -68, -79
-4653, 7200, 123, 117, -67, -74
-3853, 7200, 123, 101, -65, -68
-3053, 7200, 123, 89, -63, -64
-2253, 7200, 123, 77, -61, -59
-1453, 7200, 123, 68, -57, -55
-653, 7200, 123, 61, -55, -51
0, 7053, 123, 57, -53, -47
0, 6253, 123, 60, -55, -41
-547, 6000, 123, 64, -57, -39
-1347, 6000, 123, 72, -61, -42
-2147, 6000, 123, 83, -64, -46
-2947, 6000, 123, 95, -67, -50
-3747, 6000, 123, 111, -70, -54
-4547, 6000, 123, 130, -73, -59
-5347, 6000, 123, 154, -75, -64
-6147, 6000, 123, 180, -76, -69
-6947, 6000, 123, 207, -75, -74
-7747, 6000, 123, 227, -72, -79
-8547, 6000, 123, 239, -65, -82
-9347, 6000, 123, 243, -57, -85
-10147, 6000, 123, 241, -45, -87
-10947, 6000, 123, 238, -34, -88
-11747, 6000, 123, 233, -22, -89
-12547, 6000, 123, 230, -13, -89
-13347, 6000, 123, 226, -4, -90
-14147, 6000, 123, 223, 1, -89
-14947, 6000, 123, 220, 7, -89
-15747, 6000, 123, 217, 11, -89
-16547, 6000, 123, 215, 13, -89
-17347, 6000, 123, 213, 16, -88
-18147, 6000, 123, 211, 18, -88
-18947, 6000, 123, 209, 20, -88
-19747, 6000, 123, 208, 22, -88
-20547, 6000, 123, 206, 23, -87
-21347, 6000, 123, 205, 24, -87
-22147, 6000, 123, 204, 24, -87
-22947, 6000, 123, 203, 25, -87
-23747, 6000, 123, 202, 26, -87
-24547, 6000, 123, 202, 26, -87
-25347, 6000, 123, 201, 27, -87
-26147, 6000, 123, 200, 27, -86
-26947, 6000, 123, 200, 27, -86
-27747, 6000, 123, 199, 28, -86
-28547, 6000, 123, 199, 28, -85
-29347, 6000, 123, 199, 28, -86
-30147, 6000, 123, 199, 29, -86
-30947, 6000, 123, 199, 28, -86
-31747, 6000, 123, 199, 29, -85
-32547, 6000, 123, 198, 28, -85
-33347, 6000, 123, 198, 29, -84
-34147, 6000, 123, 198, 28, -84
-34947, 6000, 123, 198, 28, -84
-35747, 6000, 123, 198, 29, -83
-36547, 6000, 123, 198, 28, -83
-37347, 6000, 123, 198, 28, -82
-38147, 6000, 123, 198, 28, -81
-38947, 6000, 123, 199, 28, -80
-39747, 6000, 123, 198, 27, -78
-40547, 6000, 123, 199, 27, -77
-41347, 6000, 123, 199, 27, -75
-42147, 6000, 123, 200, 27, -71
-42947, 6000, 123, 201, 27, -70
-43747, 6000, 123, 202, 28, -68
-44547, 6000, 123, 203, 28, -66
-45347, 6000, 123, 204, 29, -65
-46147, 6000, 123, 205, 31, -64
-46947, 6000, 123, 206, 32, -63
-47747, 6000, 123, 208, 33, -62
-48547, 6000, 123, 209, 35, -62
-49347, 6000, 123, 211, 37, -61
-50147, 6000, 123, 213, 39, -62
-50947, 6000, 123, 214, 41, -63
-51747, 6000, 123, 217, 43, -63
-52547, 6000, 123, 220, 46, -63
-53347, 6000, 123, 223, 48, -63
-54147, 6000, 123, 227, 51, -63
-54947, 6000, 123, 231, 54, -63
-55747, 6000, 123, 236, 58, -63
-56547, 6000, 123, 241, 63, -63
-57347, 6000, 123, 247, 68, -63
-58147, 6000, 123, 250, 76, -63
-58947, 6000, 123, 249, 84, -62
-59747, 6000, 123, 237, 94, -61
-60547, 6000, 123, 217, 104, -60
-61347, 6000, 123, 187, 116, -58
-62147, 6000, 123, 161, 125, -55
-62947, 6000, 123, 135, 133, -53
-63747, 6000, 123, 116, 136, -51
-64547, 6000, 123, 99, 136, -48
-65347, 6000, 123, 86, 132, -46
-66147, 6000, 123, 74, 128, -43
-66947, 6000, 123, 67, 121, -41
-67747, 6000, 123, 58, 114, -40
-68547, 6000, 123, 52, 107, -37
-69347, 6000, 123, 46, 100, -35
-70147, 6000, 123, 42, 93, -34
-70947, 6000, 123, 38, 87, -32
-71747, 6000, 123, 34, 81, -30
-72000, 5453, 123, 33, 80, -26
-71853, 4800, 123, 34, 79, -21
-71053, 4800, 123, 37, 83, -21
-70253, 4800, 123, 40, 88, -22
-69453, 4800, 123, 45, 95, -22
-68653, 4800, 123, 50, 101, -24
-67853, 4800, 123, 55, 107, -24
-67053, 4800, 123, 62, 113, -25
-66253, 4800, 123, 70, 120, -24
-65453, 4800, 123, 80, 125, -26
-64653, 4800, 123, 92, 130, -27
-63853, 4800, 123, 107, 131, -27
-63053, 4800, 123, 124, 130, -28
-62253, 4800, 123, 146, 125, -29
-61453, 4800, 123, 173, 116, -29
-60653, 4800, 123, 201, 106, -30
-59853, 4800, 123, 226, 97, -29
-59053, 4800, 123, 243, 86, -29
-58253, 4800, 123, 247, 78, -29
-57453, 4800, 123, 246, 70, -29
-56653, 4800, 123, 242, 64, -29
-55853, 4800, 123, 236, 60, -29
-55053, 4800, 123, 231, 55, -28
-54253, 4800, 123, 226, 52, -28
-53453, 4800, 123, 222, 49, -28
-52653, 4800, 123, 218, 46, -28
-51853, 4800, 123, 215, 44, -27
-51053, 4800, 123, 213, 42, -28
-50253, 4800, 123, 210, 40, -27
-49453, 4800, 123, 208, 39, -27
-48653, 4800, 123, 206, 37, -28
-47853, 4800, 123, 205, 36, -29
-47053, 4800, 123, 203, 35, -29
-46253, 4800, 123, 202, 33, -30
-45453, 4800, 123, 200, 32, -30
-44653, 4800, 123, 199, 31, -32
-43853, 4800, 123, 198, 31, -33
-43053, 4800, 123, 197, 30, -35
-42253, 4800, 123, 197, 30, -37
-41453, 4800, 123, 196, 30, -38
-40653, 4800, 123, 196, 29, -40
-39853, 4800, 123, 195, 30, -41
-39053, 4800, 123, 195, 29, -42
-38253, 4800, 123, 194, 30, -44
-37453, 4800, 123, 194, 29, -44
-36653, 4800, 123, 194, 29, -45
-35853, 4800, 123, 193, 29, -46
-35053, 4800, 123, 194, 29, -46
-34253, 4800, 123, 194, 29, -47
-33453, 4800, 123, 194, 29, -47
-32653, 4800, 123, 194, 29, -48
-31853, 4800, 123, 194, 29, -49
-31053, 4800, 123, 194, 29, -48
-30253, 4800, 123, 194, 29, -49
-29453, 4800, 123, 194, 28, -48
-28653, 4800, 123, 195, 28, -49
-27853, 4800, 123, 195, 28, -49
-27053, 4800, 123, 195, 28, -49
-26253, 4800, 123, 196, 27, -49
-25453, 4800, 123, 197, 27, -50
-24653, 4800, 123, 198, 26, -50
-23853, 4800, 123, 198, 26, -50
-23053, 4800, 123, 199, 25, -50
-22253, 4800, 123, 200, 25, -51
-21453, 4800, 123, 201, 24, -50
-20653, 4800, 123, 202, 23, -50
-19853, 4800, 123, 203, 22, -51
-19053, 4800, 123, 205, 21, -50
-18253, 4800, 123, 207, 19, -51
-17453, 4800, 123, 208, 18, -51
-16653, 4800, 123, 211, 15, -51
-15853, 4800, 123, 213, 12, -51
-15053, 4800, 123, 216, 9, -52
-14253, 4800, 123, 219, 4, -52
-13453, 4800, 123, 222, -2, -52
-12653, 4800, 123, 226, -8, -52
-11853, 4800, 123, 230, -18, -51
-11053, 4800, 123, 234, -28, -52
-10253, 4800, 123, 238, -39, -52
-9453, 4800, 123, 241, -51, -50
-8653, 4800, 123, 241, -62, -50
-7853, 4800, 123, 235, -69, -48
-7053, 4800, 123, 220, -74, -46
-6253, 4800, 123, 197, -77, -44
-5453, 4800, 123, 170, -77, -41
-4653, 4800, 123, 145, -75, -39
-3853, 4800, 123, 123, -73, -36
-3053, 4800, 123, 106, -70, -34
-2253, 4800, 123, 92, -66, -31
-1453, 4800, 123, 80, -63, -29
-653, 4800, 123, 70, -60, -27
0, 4653, 123, 64, -57, -24
0, 3853, 123, 63, -56, -14
-547, 3600, 123, 64, -56, -11
-1347, 3600, 123, 73, -59, -11
-2147, 3600, 123, 82, -62, -11
-2947, 3600, 123, 93, -64, -10
-3747, 3600, 123, 108, -67, -11
-4547, 3600, 123, 126, -69, -11
-5347, 3600, 123, 148, -71, -10
-6147, 3600, 123, 172, -71, -10
-6947, 3600, 123, 197, -70, -10
-7747, 3600, 123, 216, -66, -9
-8547, 3600, 123, 228, -61, -10
-9347, 3600, 123, 232, -52, -11
-10147, 3600, 123, 231, -43, -10
-10947, 3600, 123, 228, -33, -10
-11747, 3600, 123, 224, -22, -11
-12547, 3600, 123, 220, -14, -11
-13347, 3600, 123, 216, -5, -11
-14147, 3600, 123, 213, 0, -10
-14947, 3600, 123, 210, 4, -10
-15747, 3600, 123, 207, 8, -11
-16547, 3600, 123, 205, 12, -11
-17347, 3600, 123, 203, 14, -11
-18147, 3600, 123, 200, 16, -11
-18947, 3600, 123, 199, 18, -11
-19747, 3600, 123, 197, 20, -11
-20547, 3600, 123, 196, 21, -10
-21347, 3600, 123, 194, 22, -11
-22147, 3600, 123, 194, 22, -10
-22947, 3600, 123, 192, 23, -10
-23747, 3600, 123, 191, 24, -10
-24547, 3600, 123, 191, 24, -10
-25347, 3600, 123, 190, 25, -11
-26147, 3600, 123, 189, 25, -10
-26947, 3600, 123, 188, 26, -10
-27747, 3600, 123, 188, 27, -10
-28547, 3600, 123, 187, 26, -10
-29347, 3600, 123, 187, 26, -10
-30147, 3600, 123, 187, 27, -10
-30947, 3600, 123, 187, 28, -10
-31747, 3600, 123, 186, 27, -9
-32547, 3600, 123, 186, 28, -8
-33347, 3600, 123, 186, 28, -9
-34147, 3600, 123, 186, 28, -9
-34947, 3600, 123, 186, 28, -8
-35747, 3600, 123, 186, 28, -8
-36547, 3600, 123, 186, 28, -7
-37347, 3600, 123, 187, 29, -6
-38147, 3600, 123, 187, 29, -6
-38947, 3600, 123, 188, 29, -5
-39747, 3600, 123, 188, 29, -4
-40547, 3600, 123, 188, 29, -4
-41347, 3600, 123, 189, 30, -2
-42147, 3600, 123, 190, 30, -2
-42947, 3600, 123, 191, 31, -1
-43747, 3600, 123, 192, 31, 0
-44547, 3600, 123, 192, 32, 1
-45347, 3600, 123, 193, 33, 2
-46147, 3600, 123, 194, 33, 3
-46947, 3600, 123, 196, 34, 3
-47747, 3600, 123, 197, 35, 4
-48547, 3600, 123, 198, 36, 4
-49347, 3600, 123, 199, 38, 5
-50147, 3600, 123, 202, 39, 5
-50947, 3600, 123, 204, 41, 6
-51747, 3600, 123, 207, 42, 6
-52547, 3600, 123, 209, 45, 6
-53347, 3600, 123, 213, 47, 6
-54147, 3600, 123, 216, 49, 6
-54947, 3600, 123, 220, 53, 6
-55747, 3600, 123, 224, 56, 6
-56547, 3600, 123, 228, 61, 5
-57347, 3600, 123, 231, 65, 5
-58147, 3600, 123, 233, 72, 5
-58947, 3600, 123, 229, 78, 4
-59747, 3600, 123, 216, 86, 4
-60547, 3600, 123, 196, 95, 2
-61347, 3600, 123, 167, 104, 1
-62147, 3600, 123, 145, 111, 0
-62947, 3600, 123, 121, 117, -2
-63747, 3600, 123, 105, 119, -2
-64547, 3600, 123, 90, 118, -4
-65347, 3600, 123, 80, 115, -5
-66147, 3600, 123, 70, 112, -7
-66947, 3600, 123, 63, 106, -8
-67747, 3600, 123, 55, 102, -8
-68547, 3600, 123, 50, 96, -9
-69347, 3600, 123, 45, 90, -10
-70147, 3600, 123, 41, 86, -10
-70947, 3600, 123, 37, 81, -11
-71747, 3600, 123, 35, 76, -11
-72000, 3053, 123, 33, 71, -7
-71853, 2400, 123, 32, 67, -3
-71053, 2400, 123, 34, 70, -2
-70253, 2400, 123, 37, 74, -1
-69453, 2400, 123, 40, 78, 0
-68653, 2400, 123, 43, 82, 2
-67853, 2400, 123, 48, 85, 4
-67053, 2400, 123, 53, 89, 6
-66253, 2400, 123, 59, 91, 8
-65453, 2400, 123, 65, 94, 11
-64653, 2400, 123, 72, 96, 14
-63853, 2400, 123, 81, 97, 17
-63053, 2400, 123, 91, 95, 21
-62253, 2400, 123, 103, 93, 25
-61453, 2400, 123, 115, 88, 29
-60653, 2400, 123, 128, 83, 32
-59853, 2400, 123, 141, 77, 35
-59053, 2400, 123, 150, 72, 37
-58253, 2400, 123, 157, 66, 39
-57453, 2400, 123, 160, 61, 40
-56653, 2400, 123, 161, 57, 41
-55853, 2400, 123, 161, 52, 41
-55053, 2400, 123, 160, 49, 41
-54253, 2400, 123, 158, 46, 41
-53453, 2400, 123, 157, 44, 40
-52653, 2400, 123, 156, 41, 40
-51853, 2400, 123, 154, 39, 39
-51053, 2400, 123, 152, 38, 40
-50253, 2400, 123, 151, 36, 40
-49453, 2400, 123, 150, 35, 38
-48653, 2400, 123, 149, 33, 38
-47853, 2400, 123, 150, 32, 37
-47053, 2400, 123, 148, 31, 37
-46253, 2400, 123, 147, 30, 36
-45453, 2400, 123, 146, 29, 34
-44653, 2400, 123, 146, 28, 34
-43853, 2400, 123, 145, 27, 34
-43053, 2400, 123, 145, 27, 33
-42253, 2400, 123, 144, 26, 32
-41453, 2400, 123, 144, 26, 31
-40653, 2400, 123, 145, 26, 30
-39853, 2400, 123, 144, 25, 30
-39053, 2400, 123, 143, 24, 29
-38253, 2400, 123, 143, 24, 29
-37453, 2400, 123, 144, 24, 28
-36653, 2400, 123, 143, 24, 28
-35853, 2400, 123, 143, 23, 27
-35053, 2400, 123, 144, 23, 27
-34253, 2400, 123, 143, 23, 27
-33453, 2400, 123, 143, 23, 26
-32653, 2400, 123, 143, 22, 26
-31853, 2400, 123, 143, 22, 26
-31053, 2400, 123, 144, 21, 26
-30253, 2400, 123, 144, 21, 26
-29453, 2400, 123, 144, 21, 26
-28653, 2400, 123, 145, 21, 26
-27853, 2400, 123, 145, 20, 25
-27053, 2400, 123, 146, 20, 25
-26253, 2400, 123, 146, 19, 25
-25453, 2400, 123, 147, 19, 25
-24653, 2400, 123, 147, 18, 26
-23853, 2400, 123, 149, 18, 25
-23053, 2400, 123, 149, 17, 25
-22253, 2400, 123, 150, 16, 25
-21453, 2400, 123, 152, 15, 25
-20653, 2400, 123, 152, 15, 26
-19853, 2400, 123, 153, 13, 26
-19053, 2400, 123, 154, 11, 26
-18253, 2400, 123, 155, 9, 26
-17453, 2400, 123, 157, 8, 26
-16653, 2400, 123, 158, 6, 27
-15853, 2400, 123, 160, 3, 27
-15053, 2400, 123, 162, -1, 27
-14253, 2400, 123, 163, -4, 27
-13453, 2400, 123, 165, -9, 28
-12653, 2400, 123, 167, -15, 28
-11853, 2400, 123, 169, -22, 28
-11053, 2400, 123, 171, -29, 28
-10253, 2400, 123, 172, -36, 28
-9453, 2400, 123, 172, -44, 27
-8653, 2400, 123, 169, -49, 26
-7853, 2400, 123, 162, -55, 25
-7053, 2400, 123, 152, -58, 23
-6253, 2400, 123, 139, -60, 21
-5453, 2400, 123, 125, -61, 18
-4653, 2400, 123, 111, -61, 16
-3853, 2400, 123, 97, -60, 13
-3053, 2400, 123, 85, -58, 10
-2253, 2400, 123, 76, -57, 8
-1453, 2400, 123, 68, -54, 6
-653, 2400, 123, 62, -52, 4
0, 2253, 123, 55, -50, 5
0, 1453, 123, 51, -46, 13
-547, 1200, 123, 50, -45, 16
-1347, 1200, 123, 54, -48, 19
-2147, 1200, 123, 59, -48, 22
-2947, 1200, 123, 65, -48, 25
-3747, 1200, 123, 71, -49, 29
-4547, 1200, 123, 77, -50, 34
-5347, 1200, 123, 84, -50, 39
-6147, 1200, 123, 91, -49, 43
-6947, 1200, 123, 98, -48, 47
-7747, 1200, 123, 103, -46, 50
-8547, 1200, 123, 107, -43, 55
-9347, 1200, 123, 110, -39, 57
-10147, 1200, 123, 112, -35, 58
-10947, 1200, 123, 113, -31, 59
-11747, 1200, 123, 114, -25, 60
-12547, 1200, 123, 114, -21, 59
-13347, 1200, 123, 114, -16, 60
-14147, 1200, 123, 113, -12, 59
-14947, 1200, 123, 113, -8, 59
-15747, 1200, 123, 112, -6, 58
-16547, 1200, 123, 111, -3, 58
-17347, 1200, 123, 110, 0, 57
-18147, 1200, 123, 110, 2, 57
-18947, 1200, 123, 109, 4, 57
-19747, 1200, 123, 109, 5, 57
-20547, 1200, 123, 108, 6, 56
-21347, 1200, 123, 108, 8, 56
-22147, 1200, 123, 107, 9, 55
-22947, 1200, 123, 107, 10, 54
-23747, 1200, 123, 106, 11, 55
-24547, 1200, 123, 106, 12, 55
-25347, 1200, 123, 105, 13, 55
-26147, 1200, 123, 104, 13, 54
-26947, 1200, 123, 104, 13, 55
-27747, 1200, 123, 104, 14, 54
-28547, 1200, 123, 104, 15, 54
-29347, 1200, 123, 104, 15, 54
-30147, 1200, 123, 103, 16, 54
-30947, 1200, 123, 103, 16, 54
-31747, 1200, 123, 103, 16, 54
-32547, 1200, 123, 102, 17, 55
-33347, 1200, 123, 102, 17, 55
-34147, 1200, 123, 102, 18, 55
-34947, 1200, 123, 102, 18, 55
-35747, 1200, 123, 102, 19, 56
-36547, 1200, 123, 102, 19, 55
-37347, 1200, 123, 102, 19, 57
-38147, 1200, 123, 102, 20, 57
-38947, 1200, 123, 102, 20, 57
-39747, 1200, 123, 103, 20, 57
-40547, 1200, 123, 102, 22, 58
-41347, 1200, 123, 103, 22, 58
-42147, 1200, 123, 103, 22, 59
-42947, 1200, 123, 103, 23, 60
-43747, 1200, 123, 103, 24, 61
-44547, 1200, 123, 103, 24, 61
-45347, 1200, 123, 104, 25, 61
-46147, 1200, 123, 103, 26, 62
-46947, 1200, 123, 104, 27, 63
-47747, 1200, 123, 104, 28, 63
-48547, 1200, 123, 105, 29, 64
-49347, 1200, 123, 105, 31, 64
-50147, 1200, 123, 106, 32, 65
-50947, 1200, 123, 107, 33, 66
-51747, 1200, 123, 106, 35, 66
-52547, 1200, 123, 107, 36, 66
-53347, 1200, 123, 107, 38, 68
-54147, 1200, 123, 107, 40, 68
-54947, 1200, 123, 108, 43, 68
-55747, 1200, 123, 106, 45, 68
-56547, 1200, 123, 106, 49, 67
-57347, 1200, 123, 104, 51, 67
-58147, 1200, 123, 102, 55, 65
-58947, 1200, 123, 100, 58, 63
-59747, 1200, 123, 94, 63, 59
-60547, 1200, 123, 90, 66, 55
-61347, 1200, 123, 84, 69, 50
-62147, 1200, 123, 78, 72, 45
-62947, 1200, 123, 73, 75, 40
-63747, 1200, 123, 67, 76, 35
-64547, 1200, 123, 61, 77, 30
-65347, 1200, 123, 56, 77, 26
-66147, 1200, 123, 52, 76, 22
-66947, 1200, 123, 48, 75, 18
-67747, 1200, 123, 44, 73, 16
-68547, 1200, 123, 41, 71, 13
-69347, 1200, 123, 38, 69, 11
-70147, 1200, 123, 34, 66, 9
-70947, 1200, 123, 32, 64, 7
-71747, 1200, 123, 30, 61, 5
-72000, 653, 123, 28, 57, 7
-71853, 0, 123, 26, 52, 10
-71053, 0, 123, 27, 53, 11
-70253, 0, 123, 30, 55, 13
-69453, 0, 123, 32, 57, 16
-68653, 0, 123, 34, 58, 19
-67853, 0, 123, 36, 59, 20
-67053, 0, 123, 40, 60, 24
-66253, 0, 123, 41, 61, 27
-65453, 0, 123, 44, 61, 31
-64653, 0, 123, 47, 61, 34
-63853, 0, 123, 50, 61, 39
-63053, 0, 123, 54, 60, 43
-62253, 0, 123, 57, 59, 48
-61453, 0, 123, 59, 57, 52
-60653, 0, 123, 63, 55, 56
-59853, 0, 123, 66, 52, 60
-59053, 0, 123, 68, 49, 64
-58253, 0, 123, 70, 48, 66
-57453, 0, 123, 72, 45, 68
-56653, 0, 123, 74, 43, 70
-55853, 0, 123, 75, 41, 71
-55053, 0, 123, 76, 39, 72
-54253, 0, 123, 77, 36, 72
-53453, 0, 123, 77, 35, 73
-52653, 0, 123, 78, 33, 72
-51853, 0, 123, 78, 31, 72
-51053, 0, 123, 78, 30, 72
-50253, 0, 123, 78, 28, 72
-49453, 0, 123, 77, 27, 71
-48653, 0, 123, 78, 26, 71
